Year,Month,Monthly Change (%),YoY change (%),Total Demand (MW),Change (%),Net Imports (MW),Change (%),RES Production (MWh),SMP (€/MWh)
2012,Sep,0,0,3996798,0,137834,0,,51
2012,Oct,0,0,3881303,0,12822,-1,,44
2012,Nov,0,0,3834455,0,21596,1,,42
2012,Dec,0,0,4510075,0,42242,1,,46
2013,Jan,0,0,4586105,0,180023,3,,46
2013,Feb,0,0,4002819,0,131648,0,,45
2013,Mar,0,-1,4024944,0,23209,-1,,31
2013,Apr,0,0,3586181,0,18521,0,,33
2013,May,0,0,3738364,0,134077,6,,35
2013,Jun,0,0,4147125,0,101731,0,,32
2013,Jul,0,0,4858252,0,129320,0,,38
2013,Aug,0,0,4718518,0,131339,0,,39
2013,Sep,0,0,4006970,0,120554,0,,41
2013,Oct,0,0,3839543,0,142278,0,,48
2013,Nov,0,0,3819821,0,279749,1,,49
2013,Dec,0,0,4689212,0,329240,0,,63
2014,Jan,0,0,4159573,0,441493,0,,65
2014,Feb,0,0,3981913,0,357128,0,,63
2014,Mar,0,1,4110989,0,703315,1,,50
2014,Apr,0,1,3631539,0,427011,0,,53
2014,May,0,0,3754785,0,583762,0,,49
2014,Jun,0,1,4128747,0,659252,0,,52
2014,Jul,0,1,4916426,0,970502,0,,66
2014,Aug,0,0,3705263,0,1011305,0,,58
2014,Sep,0,0,3949537,0,754974,0,,56
2014,Oct,0,0,3848578,0,673160,0,,55
2014,Nov,0,0,4095365,0,973600,0,,60
2014,Dec,0,0,4553517,0,1033420,0,,62
2015,Jan,0,0,4731926,0,1127002,0,,61
2015,Feb,0,0,4300023,0,861390,0,,57
2015,Mar,0,0,4422361,0,1174494,0,,56
2015,Apr,0,0,3728382,0,951865,0,,48
2015,May,0,0,3778679,0,932431,0,,50
2015,Jun,0,0,3925129,0,890624,0,,48
2015,Jul,0,0,4954296,0,476483,0,,53
2015,Aug,0,0,4646871,0,632768,0,,50
2015,Sep,0,0,4006216,0,702301,0,,51
2015,Oct,0,0,3704509,0,579345,0,,48
2015,Nov,0,0,3812900,0,489909,0,,50
2015,Dec,0,0,4505900,0,545799,0,,51
2016,Jan,0,0,4581812,0,688354,0,,49
2016,Feb,0,0,3853154,0,947139,0,,44
2016,Mar,0,0,4014191,0,1034266,0,,41
2016,Apr,0,0,3604649,0,870816,0,,39
2016,May,0,0,3703556,0,890758,0,,41
2016,Jun,0,0,4315399,0,787422,0,,41
2016,Jul,0,0,5022682,0,871795,0,,43
2016,Aug,0,0,4616514,0,888635,0,,39
2016,Sep,0,0,3840139,0,665050,0,,40
2016,Oct,0,0,3762843,0,308567,-1,,43
2016,Nov,0,0,3979196,0,412064,0,,43
2016,Dec,0,0,4812534,0,185264,-1,,51
2017,Jan,0,1,5076447,0,60531,-1,,75
2017,Feb,0,0,4164005,0,351697,5,,56
2017,Mar,0,0,4131234,0,901515,2,,46
2017,Apr,0,0,3619672,0,826761,0,,45
2017,May,0,0,3835866,0,636463,0,,46
2017,Jun,0,0,4207492,0,558231,0,,51
2017,Jul,0,0,5096699,0,674382,0,,53
2017,Aug,0,0,4846401,0,371408,0,,51
2017,Sep,0,0,4065325,0,641429,1,,53
2017,Oct,0,0,3836726,0,244619,-1,895242,55
2017,Nov,0,1,4131800,0,281436,0,573642,70
2017,Dec,0,0,4589202,0,513956,1,873778,56
2018,Jan,0,0,4680792,0,781281,1,761587,54
2018,Feb,0,0,4128797,0,550313,0,722705,52
2018,Mar,0,0,4136234,0,386726,0,987998,44
2018,Apr,0,0,3638561,0,669091,1,847587,50
2018,May,0,0,3864363,0,555151,0,845147,56
2018,Jun,0,0,4241384,0,549190,0,764121,61
2018,Jul,0,0,4968072,0,843045,1,709668,64
2018,Aug,0,0,4642161,0,386175,-1,1045096,64
2018,Sep,0,0,4111144,0,328659,0,893266,67
2018,Oct,0,0,3787073,0,186777,0,812757,71
2018,Nov,0,0,3999692,0,307499,1,843292,69
2018,Dec,0,0,4676407,0,455685,0,674432,71
2019,Jan,0,0,5026021,0,280674,0,856827,75
2019,Feb,0,0,4221415,0,768718,2,862336,69
2019,Mar,0,0,4095134,0,981476,0,975299,60
2019,Apr,0,0,3783626,0,918959,0,786584,62
2019,May,0,0,3743159,0,991229,0,793937,66
2019,Jun,0,0,4310996,0,844856,0,835480,68
2019,Jul,0,0,4912854,0,979627,0,867495,62
2019,Aug,0,0,4821444,0,746835,0,1145500,64
2019,Sep,0,0,3992820,0,685836,0,889247,61
2019,Oct,0,0,3653190,0,586130,0,733999,63
